date,Fiscal_Month,product_code,product,variant,sold_quantity,gross_price,Total_Gross_Price
2020-10-01,February,A1521150602,"AQ Electron 3 3600 Desktop Processor",Plus,251,185.4599,46550.43
2020-10-01,February,A1219150302,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Plus,258,145.1474,37448.03
2020-10-01,February,A7220160203,"AQ Wi Power Dx2",Premium,917,37.4784,34367.69
2020-09-01,January,A1521150602,"AQ Electron 3 3600 Desktop Processor",Plus,168,185.4599,31157.26
2020-10-01,February,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,220,139.8962,30777.16
2020-09-01,January,A1320150403,"AQ Electron 5 3600 Desktop Processor",Premium,186,160.6912,29888.56
2020-10-01,February,A3421150605,"AQ Qwerty","Premium 1",963,29.8692,28764.04
2020-10-01,February,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,226,123.4797,27906.41
2020-09-01,January,A3521150705,"AQ Trigger","Premium 1",796,34.5114,27471.07
2020-10-01,February,A3521150702,"AQ Trigger","Standard 2",888,30.3414,26943.16
2020-10-01,February,A3521150703,"AQ Trigger","Plus 1",819,31.7665,26016.76
2020-10-01,February,A7219160201,"AQ Wi Power Dx2",Standard,768,32.9575,25311.36
2020-10-01,February,A7321160303,"AQ Wi Power Dx3",Premium,586,42.8483,25109.10
2020-10-01,February,A6419160302,"AQ Clx1",Plus,1276,19.6723,25101.85
2020-10-01,February,A5820110107,"AQ BZ Allin1","Premium 1",34,737.6775,25081.04
2020-10-01,February,A6319160202,"AQ Neuer SSD",Plus,1330,18.5733,24702.49
2020-10-01,February,A6419160303,"AQ Clx1",Premium,1274,19.3342,24631.77
2020-09-01,January,A1219150302,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Plus,168,145.1474,24384.76
2020-10-01,February,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,196,123.9315,24290.57
2020-10-01,February,A3521150704,"AQ Trigger","Plus 2",718,33.6246,24142.46
2020-10-01,February,A7220160202,"AQ Wi Power Dx2",Plus,685,35.2053,24115.63
2020-10-01,February,A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,136,176.4389,23995.69
2020-10-01,February,A5821110108,"AQ BZ Allin1","Premium 2",32,746.7388,23895.64
2020-10-01,February,A3320150506,"AQ Maxima","Premium 2",988,23.7678,23482.59
2020-10-01,February,A3421150606,"AQ Qwerty","Premium 2",773,29.6709,22935.61
2020-09-01,January,A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,152,149.1034,22663.72
2020-09-01,January,A7321160302,"AQ Wi Power Dx3",Plus,507,43.9446,22279.91
2020-09-01,January,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,158,139.8962,22103.60
2020-09-01,January,A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,153,142.9402,21869.85
2020-10-01,February,A1320150403,"AQ Electron 5 3600 Desktop Processor",Premium,136,160.6912,21854.00
2020-10-01,February,A3420150602,"AQ Qwerty","Standard 2",908,23.9726,21767.12
2020-10-01,February,A2720150701,"AQ Trigger Ms","Standard 1",1236,17.0917,21125.34
2020-09-01,January,A6520160403,"AQ Clx2",Premium,984,21.2830,20942.47
2020-10-01,February,A6520160402,"AQ Clx2",Plus,1030,20.1650,20769.95
2020-10-01,February,A3220150405,"AQ Lite","Premium 1",1089,18.9415,20627.29
2020-10-01,February,A5820110105,"AQ BZ Allin1","Plus 2",29,709.3926,20572.39
2020-09-01,January,A7219160201,"AQ Wi Power Dx2",Standard,616,32.9575,20301.82
2020-09-01,January,A6419160303,"AQ Clx1",Premium,1028,19.3342,19875.56
2020-09-01,January,A2721150705,"AQ Trigger Ms","Premium 1",1021,19.4042,19811.69
2020-09-01,January,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,159,123.9315,19705.11
2020-10-01,February,A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,132,149.1034,19681.65
2020-10-01,February,A7321160301,"AQ Wi Power Dx3",Standard,479,40.7954,19541.00
2020-09-01,January,A5820110102,"AQ BZ Allin1","Standard 2",28,697.5541,19531.51
2020-10-01,February,A5219110405,"AQ BZ Gen Z","Plus Blue",37,521.2603,19286.63
2020-10-01,February,A3421150604,"AQ Qwerty","Plus 2",700,27.4152,19190.64
2020-10-01,February,A5220110408,"AQ BZ Gen Z","Premium Misty Green",36,533.0397,19189.43
2020-10-01,February,A2620150605,"AQ Qwerty Ms","Premium 1",1136,16.5882,18844.20
2020-10-01,February,A2620150602,"AQ Qwerty Ms","Standard 2",1176,15.8102,18592.80
2020-09-01,January,A7119160102,"AQ Wi Power Dx1",Plus,619,29.9264,18524.44
2020-10-01,February,A2721150703,"AQ Trigger Ms","Plus 1",1090,16.9353,18459.48
2020-10-01,February,A1521150601,"AQ Electron 3 3600 Desktop Processor",Standard,99,186.2917,18442.88
2020-09-01,January,A5820110101,"AQ BZ Allin1","Standard 1",27,681.3022,18395.16
2020-10-01,February,A2620150606,"AQ Qwerty Ms","Premium 2",1071,16.7850,17976.74
2020-10-01,February,A3220150402,"AQ Lite","Standard 2",947,18.7947,17798.58
2020-10-01,February,A7119160103,"AQ Wi Power Dx1",Premium,618,28.7736,17782.08
2020-10-01,February,A6218160102,"AQ Digit SSD",Plus,1165,15.2481,17764.04
2020-09-01,January,A6319160203,"AQ Neuer SSD",Premium,911,19.3433,17621.75
2020-10-01,February,A5119110305,"AQ BZ Gen Y","Plus Blue",36,483.3813,17401.73
2020-10-01,February,A5820110106,"AQ BZ Allin1","Plus 3",25,692.5242,17313.11
2020-10-01,February,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,138,124.2640,17148.43
2020-10-01,February,A6319160201,"AQ Neuer SSD",Standard,979,17.3590,16994.46
2020-09-01,January,A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,112,150.2450,16827.44
2020-10-01,February,A5019110208,"AQ BZ Compact","Premium Misty Green",36,467.3047,16822.97
2020-10-01,February,A4721110704,"AQ GEN Z","Plus Grey",44,380.2153,16729.47
2020-10-01,February,A5018110203,"AQ BZ Compact","Standard Red",37,452.1420,16729.25
2020-09-01,January,A6620160501,"AQ Clx3",Standard,732,22.8530,16728.40
2020-10-01,February,A5219110402,"AQ BZ Gen Z","Standard Blue",34,490.1582,16665.38
2020-10-01,February,A2520150504,"AQ Maxima Ms","Plus 2",1133,14.2800,16179.24
2020-09-01,January,A3320150504,"AQ Maxima","Plus 2",723,22.1341,16002.95
2020-09-01,January,A3220150404,"AQ Lite","Plus 2",861,18.4219,15861.26
2020-10-01,February,A3220150401,"AQ Lite","Standard 1",851,18.4943,15738.65
2020-09-01,January,A7118160101,"AQ Wi Power Dx1",Standard,528,29.6712,15666.39
2020-09-01,January,A3421150603,"AQ Qwerty","Plus 1",579,26.9507,15604.46
2020-10-01,February,A1420150501,"AQ Electron 4 3600 Desktop Processor",Standard,97,160.5082,15569.30
2020-10-01,February,A5018110205,"AQ BZ Compact","Plus Blue",32,486.1763,15557.64
2020-09-01,January,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,114,135.6822,15467.77
2020-10-01,February,A6219160103,"AQ Digit SSD",Premium,938,16.3003,15289.68
2020-09-01,January,A1521150601,"AQ Electron 3 3600 Desktop Processor",Standard,82,186.2917,15275.92
2020-10-01,February,A5219110401,"AQ BZ Gen Z","Standard Grey",30,506.9644,15208.93
2020-10-01,February,A5018110207,"AQ BZ Compact","Premium Black",32,475.1904,15206.09
2020-10-01,February,A3220150406,"AQ Lite","Premium 2",760,20.0066,15205.02
2020-09-01,January,A5820110104,"AQ BZ Allin1","Plus 1",22,690.4971,15190.94
2020-10-01,February,A4918110104,"AQ BZ 101","Premium Misty Green",33,460.2805,15189.26
2020-10-01,February,A7118160101,"AQ Wi Power Dx1",Standard,507,29.6712,15043.30
2020-10-01,February,A5820110101,"AQ BZ Allin1","Standard 1",22,681.3022,14988.65
2020-09-01,January,A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,84,176.4389,14820.87
2020-10-01,February,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,132,111.1036,14665.68
2020-10-01,February,A3119150301,"AQ Gamers ","Standard 1",1085,13.5061,14654.12
2020-10-01,February,A2620150604,"AQ Qwerty Ms","Plus 2",884,16.5491,14629.40
2020-09-01,January,A2620150603,"AQ Qwerty Ms","Plus 1",915,15.9792,14620.97
2020-09-01,January,A3220150403,"AQ Lite","Plus 1",781,18.5844,14514.42
2020-10-01,February,A3120150305,"AQ Gamers ","Premium 1",888,16.3218,14493.76
2020-09-01,January,A4721110704,"AQ GEN Z","Plus Grey",38,380.2153,14448.18
2020-10-01,February,A3120150306,"AQ Gamers ","Premium 2",746,19.3003,14398.02
2020-09-01,January,A6519160401,"AQ Clx2",Standard,705,20.2889,14303.67
2020-09-01,January,A6419160301,"AQ Clx1",Standard,799,17.8043,14225.64
2020-09-01,January,A2520150506,"AQ Maxima Ms","Premium 2",973,14.5677,14174.37
2020-09-01,January,A3521150703,"AQ Trigger","Plus 1",444,31.7665,14104.33
2020-10-01,February,A4520110508,"AQ Gen X","Premium Misty Green",43,327.0930,14065.00
2020-09-01,January,A2720150701,"AQ Trigger Ms","Standard 1",822,17.0917,14049.38
2020-10-01,February,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,108,129.5836,13995.03
2020-09-01,January,A1420150501,"AQ Electron 4 3600 Desktop Processor",Standard,87,160.5082,13964.21
2020-09-01,January,A5119110307,"AQ BZ Gen Y","Premium Black",27,516.4580,13944.37
2020-10-01,February,A5119110307,"AQ BZ Gen Y","Premium Black",27,516.4580,13944.37
2020-09-01,January,A7119160103,"AQ Wi Power Dx1",Premium,480,28.7736,13811.33
2020-09-01,January,A1420150502,"AQ Electron 4 3600 Desktop Processor",Plus,81,169.4999,13729.49
2020-09-01,January,A5219110401,"AQ BZ Gen Z","Standard Grey",27,506.9644,13688.04
2020-10-01,February,A5721110501,"AQ Smash 2","Standard Firey Red",21,649.6929,13643.55
2020-10-01,February,A5219110407,"AQ BZ Gen Z","Premium Black",25,545.5931,13639.83
2020-09-01,January,A3120150304,"AQ Gamers ","Plus 2",831,16.3792,13611.12
2020-10-01,February,A4721110705,"AQ GEN Z","Plus Blue",36,377.4069,13586.65
2020-09-01,January,A6319160202,"AQ Neuer SSD",Plus,730,18.5733,13558.51
2020-09-01,January,A5820110105,"AQ BZ Allin1","Plus 2",19,709.3926,13478.46
2020-09-01,January,A5821110108,"AQ BZ Allin1","Premium 2",18,746.7388,13441.30
2020-09-01,January,A3320150505,"AQ Maxima","Premium 1",576,23.0844,13296.61
2020-09-01,January,A3320150503,"AQ Maxima","Plus 1",637,20.8733,13296.29
2020-10-01,February,A5621110405,"AQ Smash 1","Plus Cool Blue",22,601.8173,13239.98
2020-09-01,January,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,106,124.2640,13171.98
2020-10-01,February,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,97,135.6822,13161.17
2020-09-01,January,A2520150502,"AQ Maxima Ms","Standard 2",903,14.5267,13117.61
2020-09-01,January,A7220160203,"AQ Wi Power Dx2",Premium,350,37.4784,13117.44
2020-10-01,February,A4918110102,"AQ BZ 101","Standard Blue",29,451.4881,13093.15
2020-10-01,February,A4620110604,"AQ Gen Y","Plus Grey",37,353.0982,13064.63
2020-10-01,February,A3320150505,"AQ Maxima","Premium 1",561,23.0844,12950.35
2020-10-01,February,A4519110503,"AQ Gen X","Standard Red",42,306.9189,12890.59
2020-10-01,February,A4720110701,"AQ GEN Z","Standard Grey",35,367.7335,12870.67
2020-09-01,January,A5018110206,"AQ BZ Compact","Plus Red",27,475.5544,12839.97
2020-10-01,February,A2721150705,"AQ Trigger Ms","Premium 1",654,19.4042,12690.35
2020-09-01,January,A5119110306,"AQ BZ Gen Y","Plus Red",26,486.4857,12648.63
2020-10-01,February,A5119110306,"AQ BZ Gen Y","Plus Red",26,486.4857,12648.63
2020-09-01,January,A3320150506,"AQ Maxima","Premium 2",530,23.7678,12596.93
2020-10-01,February,A5721110502,"AQ Smash 2","Standard Cool Blue",20,627.9938,12559.88
2020-09-01,January,A2520150501,"AQ Maxima Ms","Standard 1",1036,12.0689,12503.38
2020-10-01,February,A5820110103,"AQ BZ Allin1","Standard 3",17,735.1465,12497.49
2020-09-01,January,A3421150605,"AQ Qwerty","Premium 1",417,29.8692,12455.46
2020-10-01,February,A6520160403,"AQ Clx2",Premium,581,21.2830,12365.42
2020-09-01,January,A2520150503,"AQ Maxima Ms","Plus 1",872,14.1682,12354.67
2020-10-01,February,A2319150304,"AQ Gamers Ms","Plus 2",1179,10.4573,12329.16
2020-10-01,February,A5318110104,"AQ Gamer 1","Plus Firey Red",21,586.3824,12314.03
2020-10-01,February,A3320150502,"AQ Maxima","Standard 2",567,21.6988,12303.22
2020-10-01,February,A4721110703,"AQ GEN Z","Standard Red",34,361.6496,12296.09
2020-10-01,February,A4620110606,"AQ Gen Y","Plus Red",35,348.5375,12198.81
2020-10-01,February,A3119150302,"AQ Gamers ","Standard 2",796,15.3071,12184.45
2020-10-01,February,A5621110404,"AQ Smash 1","Plus Firey Red",19,639.9614,12159.27
2020-10-01,February,A3220150403,"AQ Lite","Plus 1",654,18.5844,12154.20
2020-10-01,February,A5721110505,"AQ Smash 2","Plus Cool Blue",18,674.4272,12139.69
2020-09-01,January,A4519110502,"AQ Gen X","Standard Blue",40,300.3378,12013.51
2020-09-01,January,A5219110407,"AQ BZ Gen Z","Premium Black",22,545.5931,12003.05
2020-09-01,January,A4918110103,"AQ BZ 101","Premium Black",28,428.1451,11988.06
2020-10-01,February,A2319150302,"AQ Gamers Ms","Standard 2",1333,8.9901,11983.80
2020-10-01,February,A4520110504,"AQ Gen X","Plus Grey",35,341.7343,11960.70
2020-10-01,February,A4318110301,"AQ Velocity","Standard Grey",45,264.7000,11911.50
2020-10-01,February,A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,83,142.9402,11864.04
2020-10-01,February,A4218110203,"AQ Digit","Standard Red",50,236.8486,11842.43
2020-09-01,January,A3521150702,"AQ Trigger","Standard 2",389,30.3414,11802.80
2020-10-01,February,A2520150503,"AQ Maxima Ms","Plus 1",833,14.1682,11802.11
2020-10-01,February,A4319110304,"AQ Velocity","Plus Grey",44,267.0636,11750.80
2020-09-01,January,A6520160402,"AQ Clx2",Plus,582,20.1650,11736.03
2020-09-01,January,A5018110205,"AQ BZ Compact","Plus Blue",24,486.1763,11668.23
2020-10-01,February,A3320150504,"AQ Maxima","Plus 2",522,22.1341,11554.00
2020-09-01,January,A2620150606,"AQ Qwerty Ms","Premium 2",688,16.7850,11548.08
2020-10-01,February,A5721110503,"AQ Smash 2","Standard Black",17,678.3035,11531.16
2020-10-01,February,A5721110506,"AQ Smash 2","Plus Black",16,720.5460,11528.74
2020-09-01,January,A4620110606,"AQ Gen Y","Plus Red",33,348.5375,11501.74
2020-10-01,February,A4419110404,"AQ Elite","Plus Grey",40,286.8973,11475.89
2020-09-01,January,A4520110506,"AQ Gen X","Plus Red",35,325.2561,11383.96
2020-09-01,January,A5119110302,"AQ BZ Gen Y","Standard Blue",24,474.3132,11383.52
2020-10-01,February,A5519110304,"AQ Gamer 3","Plus Firey Red",19,597.7704,11357.64
2020-10-01,February,A3119150303,"AQ Gamers ","Plus 1",698,16.2407,11336.01
2020-10-01,February,A2520150502,"AQ Maxima Ms","Standard 2",779,14.5267,11316.30
2020-10-01,February,A2520150506,"AQ Maxima Ms","Premium 2",776,14.5677,11304.54
2020-10-01,February,A5520110308,"AQ Gamer 3","Premium Misty Green",19,590.1159,11212.20
2020-10-01,February,A0821150504,"AQ Marquee P3",Premium,249,44.7044,11131.40
2020-09-01,January,A7321160301,"AQ Wi Power Dx3",Standard,272,40.7954,11096.35
2020-10-01,February,A4419110405,"AQ Elite","Plus Blue",38,291.2071,11065.87
2020-10-01,February,A2520150505,"AQ Maxima Ms","Premium 1",727,15.1762,11033.10
2020-10-01,February,A2721150704,"AQ Trigger Ms","Plus 2",560,19.5860,10968.16
2020-09-01,January,A3421150606,"AQ Qwerty","Premium 2",368,29.6709,10918.89
2020-09-01,January,A5119110303,"AQ BZ Gen Y","Standard Red",23,474.3154,10909.25
2020-10-01,February,A4519110502,"AQ Gen X","Standard Blue",36,300.3378,10812.16
2020-10-01,February,A4620110607,"AQ Gen Y","Premium Black",31,347.8030,10781.89
2020-09-01,January,A4620110601,"AQ Gen Y","Standard Grey",31,347.2474,10764.67
2020-10-01,February,A4620110602,"AQ Gen Y","Standard Blue",31,346.6886,10747.35
2020-09-01,January,A4319110304,"AQ Velocity","Plus Grey",40,267.0636,10682.54
2020-10-01,February,A7321160302,"AQ Wi Power Dx3",Plus,243,43.9446,10678.54
2020-10-01,February,A3018150203,"AQ Master wireless x1","Plus 1",856,12.3739,10592.06
2020-10-01,February,A4218110205,"AQ Digit","Plus Blue",44,240.1403,10566.17
2020-09-01,January,A2620150602,"AQ Qwerty Ms","Standard 2",664,15.8102,10497.97
2020-10-01,February,A4319110306,"AQ Velocity","Plus Red",38,275.8194,10481.14
2020-10-01,February,A5119110302,"AQ BZ Gen Y","Standard Blue",22,474.3132,10434.89
2020-09-01,January,A4419110402,"AQ Elite","Standard Blue",37,281.9504,10432.16
2020-10-01,February,A5520110307,"AQ Gamer 3","Premium Black",17,609.7926,10366.47
2020-10-01,February,A4218110202,"AQ Digit","Standard Blue",48,215.9341,10364.84
2020-10-01,February,A3019150204,"AQ Master wireless x1","Plus 2",888,11.6011,10301.78
2020-10-01,February,A0821150502,"AQ Marquee P3","Plus 1",237,43.2966,10261.29
2020-10-01,February,A3220150404,"AQ Lite","Plus 2",554,18.4219,10205.73
2020-09-01,January,A4319110302,"AQ Velocity","Standard Blue",38,267.2091,10153.95
2020-09-01,January,A2520150504,"AQ Maxima Ms","Plus 2",709,14.2800,10124.52
2020-09-01,January,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,91,111.1036,10110.43
2020-10-01,February,A0821150503,"AQ Marquee P3","Plus 2",237,42.3841,10045.03
2020-10-01,February,A6720160103,"AQ Pen Drive 2 IN 1",Premium,2256,4.4411,10019.12
2020-10-01,February,A4319110305,"AQ Velocity","Plus Blue",36,277.8079,10001.08
2020-09-01,January,A3120150305,"AQ Gamers ","Premium 1",609,16.3218,9939.98
2020-09-01,January,A5219110406,"AQ BZ Gen Z","Plus Red",18,550.4597,9908.27
2020-09-01,January,A5318110108,"AQ Gamer 1","Premium Misty Green",17,579.6609,9854.24
2020-09-01,January,A5721110504,"AQ Smash 2","Plus Firey Red",15,655.8348,9837.52
2020-10-01,February,A5721110504,"AQ Smash 2","Plus Firey Red",15,655.8348,9837.52
2020-09-01,January,A5219110402,"AQ BZ Gen Z","Standard Blue",20,490.1582,9803.16
2020-09-01,January,A4620110608,"AQ Gen Y","Premium Misty Green",27,363.0630,9802.70
2020-10-01,February,A0921150601,"AQ Marquee P4",Standard,217,45.0813,9782.64
2020-09-01,January,A5820110106,"AQ BZ Allin1","Plus 3",14,692.5242,9695.34
2020-09-01,January,A3018150202,"AQ Master wireless x1","Standard 2",876,11.0524,9681.90
2020-09-01,January,A4519110501,"AQ Gen X","Standard Grey",31,311.8396,9667.03
2020-10-01,February,A4218110201,"AQ Digit","Standard Grey",48,200.2732,9613.11
2020-09-01,January,A4218110205,"AQ Digit","Plus Blue",40,240.1403,9605.61
2020-09-01,January,A5621110404,"AQ Smash 1","Plus Firey Red",15,639.9614,9599.42
2020-10-01,February,A5520110306,"AQ Gamer 3","Plus Black",15,639.6816,9595.22
