date,Fiscal_Month,product_code,product,variant,sold_quantity,gross_price,Total_Gross_Price
2020-10-01,February,A3120150304,"AQ Gamers ","Plus 2",583,16.3792,9549.07
2020-10-01,February,A2821150801,"AQ Lumina Ms","Standard 1",438,21.7118,9509.77
2020-10-01,February,A5620110402,"AQ Smash 1","Standard Cool Blue",16,593.8297,9501.28
2020-09-01,January,A4319110303,"AQ Velocity","Standard Red",36,261.2305,9404.30
2020-09-01,January,A4520110507,"AQ Gen X","Premium Black",29,322.9426,9365.34
2020-10-01,February,A5318110103,"AQ Gamer 1","Standard Black",16,584.9722,9359.56
2020-10-01,February,A0621150308,"AQ Mforce Gen Z","Premium 2",235,39.3990,9258.77
2020-09-01,January,A2721150704,"AQ Trigger Ms","Plus 2",472,19.5860,9244.59
2020-10-01,February,A4218110207,"AQ Digit","Premium Black",37,249.1303,9217.82
2020-09-01,January,A3420150601,"AQ Qwerty","Standard 1",375,24.5690,9213.38
2020-09-01,January,A5621110408,"AQ Smash 1","Premium Misty Green",14,657.2525,9201.54
2020-09-01,January,A4520110508,"AQ Gen X","Premium Misty Green",28,327.0930,9158.60
2020-10-01,February,A5318110107,"AQ Gamer 1","Premium Black",16,571.6489,9146.38
2020-10-01,February,A7119160102,"AQ Wi Power Dx1",Plus,305,29.9264,9127.55
2020-10-01,February,A3420150601,"AQ Qwerty","Standard 1",371,24.5690,9115.10
2020-10-01,February,A0620150304,"AQ Mforce Gen Z","Plus 1",242,37.5826,9094.99
2020-10-01,February,A5519110302,"AQ Gamer 3","Standard Cool Blue",15,605.8642,9087.96
2020-10-01,February,A5419110202,"AQ Gamer 2","Standard Cool Blue",16,567.9271,9086.83
2020-09-01,January,A3220150406,"AQ Lite","Premium 2",451,20.0066,9022.98
2020-10-01,February,A2419150405,"AQ Lite Ms","Premium 1",708,12.7423,9021.55
2020-10-01,February,A4118110106,"AQ Aspiron","Plus Red",48,187.7533,9012.16
2020-09-01,January,A5520110306,"AQ Gamer 3","Plus Black",14,639.6816,8955.54
2020-10-01,February,A6319160203,"AQ Neuer SSD",Premium,462,19.3433,8936.60
2020-09-01,January,A5019110208,"AQ BZ Compact","Premium Misty Green",19,467.3047,8878.79
2020-10-01,February,A6620160501,"AQ Clx3",Standard,387,22.8530,8844.11
2020-09-01,January,A0821150504,"AQ Marquee P3",Premium,197,44.7044,8806.77
2020-10-01,February,A6818160202,"AQ Pen Drive DRC",Plus,2256,3.8531,8692.59
2020-10-01,February,A0620150306,"AQ Mforce Gen Z","Plus 3",231,37.5278,8668.92
2020-10-01,February,A4118110107,"AQ Aspiron","Premium Black",44,195.7721,8613.97
2020-10-01,February,A0721150401,"AQ GT 21",Standard,218,39.3377,8575.62
2020-10-01,February,A2319150306,"AQ Gamers Ms","Premium 2",787,10.8659,8551.46
2020-10-01,February,A5621110408,"AQ Smash 1","Premium Misty Green",13,657.2525,8544.28
2020-10-01,February,A2419150403,"AQ Lite Ms","Plus 1",784,10.8925,8539.72
2020-10-01,February,A5621110407,"AQ Smash 1","Premium Black",13,655.7782,8525.12
2020-10-01,February,A2319150303,"AQ Gamers Ms","Plus 1",906,9.3977,8514.32
2020-10-01,February,A4218110208,"AQ Digit","Premium Misty Green",35,243.0414,8506.45
2020-09-01,January,A2620150601,"AQ Qwerty Ms","Standard 1",570,14.9013,8493.74
2020-10-01,February,A4520110505,"AQ Gen X","Plus Blue",26,325.2156,8455.61
2020-10-01,February,A0620150305,"AQ Mforce Gen Z","Plus 2",231,36.5679,8447.18
2020-10-01,February,A5419110206,"AQ Gamer 2","Plus Black",14,601.6398,8422.96
2020-10-01,February,A5219110403,"AQ BZ Gen Z","Standard Red",16,525.8042,8412.87
2020-10-01,February,A5419110207,"AQ Gamer 2","Premium Black",14,599.2302,8389.22
2020-10-01,February,A3019150205,"AQ Master wireless x1","Premium 1",696,12.0509,8387.43
2020-10-01,February,A5620110401,"AQ Smash 1","Standard Firey Red",13,642.0698,8346.91
2020-09-01,January,A2319150303,"AQ Gamers Ms","Plus 1",888,9.3977,8345.16
2020-09-01,January,A5419110203,"AQ Gamer 2","Standard Black",14,595.5711,8338.00
2020-09-01,January,A4419110404,"AQ Elite","Plus Grey",29,286.8973,8320.02
2020-10-01,February,A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,55,150.2450,8263.48
2020-09-01,January,A4218110208,"AQ Digit","Premium Misty Green",34,243.0414,8263.41
2020-09-01,January,A5621110403,"AQ Smash 1","Standard Black",13,631.1855,8205.41
2020-09-01,January,A5721110502,"AQ Smash 2","Standard Cool Blue",13,627.9938,8163.92
2020-09-01,January,A7321160303,"AQ Wi Power Dx3",Premium,190,42.8483,8141.18
2020-10-01,February,A4419110401,"AQ Elite","Standard Grey",30,271.3471,8140.41
2020-10-01,February,A2021150503,"AQ MB Lito 2","Plus 2",179,45.4377,8133.35
2020-09-01,January,A5820110107,"AQ BZ Allin1","Premium 1",11,737.6775,8114.45
2020-09-01,January,A2721150706,"AQ Trigger Ms","Premium 2",404,20.0537,8101.69
2020-09-01,January,A5018110207,"AQ BZ Compact","Premium Black",17,475.1904,8078.24
2020-09-01,January,A4319110306,"AQ Velocity","Plus Red",29,275.8194,7998.76
2020-09-01,January,A6819160203,"AQ Pen Drive DRC",Premium,1556,5.0984,7933.11
2020-09-01,January,A5318110106,"AQ Gamer 1","Plus Black",14,565.8747,7922.25
2020-10-01,February,A2219150205,"AQ Master wireless x1 Ms","Premium 1",992,7.9813,7917.45
2020-09-01,January,A5519110302,"AQ Gamer 3","Standard Cool Blue",13,605.8642,7876.23
2020-09-01,January,A3018150203,"AQ Master wireless x1","Plus 1",635,12.3739,7857.43
2020-10-01,February,A4520110506,"AQ Gen X","Plus Red",24,325.2561,7806.15
2020-09-01,January,A4520110505,"AQ Gen X","Plus Blue",24,325.2156,7805.17
2020-09-01,January,A2219150205,"AQ Master wireless x1 Ms","Premium 1",969,7.9813,7733.88
2020-10-01,February,A6218160101,"AQ Digit SSD",Standard,565,13.5941,7680.67
2020-09-01,January,A5018110201,"AQ BZ Compact","Standard Grey",17,451.7049,7678.98
2020-09-01,January,A4318110301,"AQ Velocity","Standard Grey",29,264.7000,7676.30
2020-10-01,February,A5820110102,"AQ BZ Allin1","Standard 2",11,697.5541,7673.10
2020-09-01,January,A3119150301,"AQ Gamers ","Standard 1",560,13.5061,7563.42
2020-10-01,February,A6819160203,"AQ Pen Drive DRC",Premium,1483,5.0984,7560.93
2020-10-01,February,A4918110101,"AQ BZ 101","Standard Grey",18,419.1936,7545.48
2020-09-01,January,A2520150505,"AQ Maxima Ms","Premium 1",497,15.1762,7542.57
2020-09-01,January,A4520110504,"AQ Gen X","Plus Grey",22,341.7343,7518.15
2020-09-01,January,A5018110202,"AQ BZ Compact","Standard Blue",16,462.5568,7400.91
2020-10-01,February,A5318110106,"AQ Gamer 1","Plus Black",13,565.8747,7356.37
2020-09-01,January,A5820110103,"AQ BZ Allin1","Standard 3",10,735.1465,7351.47
2020-10-01,February,A3421150603,"AQ Qwerty","Plus 1",272,26.9507,7330.59
2020-10-01,February,A4620110601,"AQ Gen Y","Standard Grey",21,347.2474,7292.20
2020-09-01,January,A0821150503,"AQ Marquee P3","Plus 2",172,42.3841,7290.07
2020-09-01,January,A6218160102,"AQ Digit SSD",Plus,476,15.2481,7258.10
2020-10-01,February,A0721150403,"AQ GT 21","Plus 2",184,39.2990,7231.02
2020-10-01,February,A5018110201,"AQ BZ Compact","Standard Grey",16,451.7049,7227.28
2020-10-01,February,A0220150203,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Premium,306,23.6154,7226.31
2020-09-01,January,A5621110405,"AQ Smash 1","Plus Cool Blue",12,601.8173,7221.81
2020-10-01,February,A2219150204,"AQ Master wireless x1 Ms","Plus 2",979,7.3526,7198.20
2020-09-01,January,A2620150604,"AQ Qwerty Ms","Plus 2",433,16.5491,7165.76
2020-10-01,February,A4419110408,"AQ Elite","Premium Misty Green",24,297.0277,7128.66
2020-09-01,January,A0721150404,"AQ GT 21",Premium,182,39.1215,7120.11
2020-10-01,February,A5621110406,"AQ Smash 1","Plus Black",11,644.3777,7088.15
2020-10-01,February,A2918150106,"AQ Master wired x1","Premium 2",680,10.4188,7084.78
2020-10-01,February,A0821150501,"AQ Marquee P3",Standard,174,40.5013,7047.23
2020-10-01,February,A3018150201,"AQ Master wireless x1","Standard 1",650,10.7955,7017.08
2020-09-01,January,A3018150201,"AQ Master wireless x1","Standard 1",649,10.7955,7006.28
2020-10-01,February,A0321150303,"AQ Zion Saga",Premium,249,28.0059,6973.47
2020-09-01,January,A4620110607,"AQ Gen Y","Premium Black",20,347.8030,6956.06
2020-10-01,February,A4118110105,"AQ Aspiron","Plus Blue",38,182.8932,6949.94
2020-10-01,February,A1420150502,"AQ Electron 4 3600 Desktop Processor",Plus,41,169.4999,6949.50
2020-10-01,February,A3018150202,"AQ Master wireless x1","Standard 2",627,11.0524,6929.85
2020-09-01,January,A4918110104,"AQ BZ 101","Premium Misty Green",15,460.2805,6904.21
2020-09-01,January,A0620150306,"AQ Mforce Gen Z","Plus 3",182,37.5278,6830.06
2020-09-01,January,A2821150801,"AQ Lumina Ms","Standard 1",314,21.7118,6817.51
2020-09-01,January,A2319150301,"AQ Gamers Ms","Standard 1",765,8.8044,6735.37
2020-10-01,February,A0519150208,"AQ Mforce Gen Y","Premium 2",219,30.5816,6697.37
2020-10-01,February,A4720110702,"AQ GEN Z","Standard Blue",18,371.4027,6685.25
2020-10-01,February,A2020150502,"AQ MB Lito 2","Plus 1",168,39.3932,6618.06
2020-09-01,January,A5621110407,"AQ Smash 1","Premium Black",10,655.7782,6557.78
2020-09-01,January,A0621150308,"AQ Mforce Gen Z","Premium 2",166,39.3990,6540.23
2020-09-01,January,A0619150302,"AQ Mforce Gen Z","Standard 2",191,34.0973,6512.58
2020-10-01,February,A4218110204,"AQ Digit","Plus Grey",28,232.1038,6498.91
2020-09-01,January,A5520110308,"AQ Gamer 3","Premium Misty Green",11,590.1159,6491.27
2020-09-01,January,A4218110207,"AQ Digit","Premium Black",26,249.1303,6477.39
2020-10-01,February,A2918150102,"AQ Master wired x1","Standard 2",849,7.5979,6450.62
2020-09-01,January,A4519110503,"AQ Gen X","Standard Red",21,306.9189,6445.30
2020-09-01,January,A5621110406,"AQ Smash 1","Plus Black",10,644.3777,6443.78
2020-09-01,January,A5419110201,"AQ Gamer 2","Standard Firey Red",11,585.0003,6435.00
2020-10-01,February,A4918110103,"AQ BZ 101","Premium Black",15,428.1451,6422.18
2020-10-01,February,A0519150205,"AQ Mforce Gen Y","Plus 2",216,29.7008,6415.37
2020-09-01,January,A0621150307,"AQ Mforce Gen Z","Premium 1",177,36.2434,6415.08
2020-10-01,February,A4319110302,"AQ Velocity","Standard Blue",24,267.2091,6413.02
2020-10-01,February,A6419160301,"AQ Clx1",Standard,360,17.8043,6409.55
2020-09-01,January,A5220110408,"AQ BZ Gen Z","Premium Misty Green",12,533.0397,6396.48
2020-09-01,January,A0321150302,"AQ Zion Saga",Plus,236,27.1027,6396.24
2020-09-01,January,A4319110305,"AQ Velocity","Plus Blue",23,277.8079,6389.58
2020-10-01,February,A0118150104,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Premium Plus",276,22.9729,6340.52
2020-09-01,January,A0620150305,"AQ Mforce Gen Z","Plus 2",173,36.5679,6326.25
2020-09-01,January,A4720110702,"AQ GEN Z","Standard Blue",17,371.4027,6313.85
2020-09-01,January,A5219110403,"AQ BZ Gen Z","Standard Red",12,525.8042,6309.65
2020-09-01,January,A2419150405,"AQ Lite Ms","Premium 1",495,12.7423,6307.44
2020-09-01,January,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,51,123.4797,6297.46
2020-09-01,January,A3119150303,"AQ Gamers ","Plus 1",387,16.2407,6285.15
2020-10-01,February,A2918150105,"AQ Master wired x1","Premium 1",664,9.4650,6284.76
2020-09-01,January,A2918150106,"AQ Master wired x1","Premium 2",602,10.4188,6272.12
2020-09-01,January,A5018110204,"AQ BZ Compact","Plus Grey",14,447.7337,6268.27
2020-10-01,February,A5018110204,"AQ BZ Compact","Plus Grey",14,447.7337,6268.27
2020-09-01,January,A4218110204,"AQ Digit","Plus Grey",27,232.1038,6266.80
2020-10-01,February,A2520150501,"AQ Maxima Ms","Standard 1",511,12.0689,6167.21
2020-09-01,January,A3119150302,"AQ Gamers ","Standard 2",396,15.3071,6061.61
2020-10-01,February,A4419110407,"AQ Elite","Premium Black",21,287.4934,6037.36
2020-10-01,February,A2319150305,"AQ Gamers Ms","Premium 1",571,10.4370,5959.53
2020-10-01,February,A6519160401,"AQ Clx2",Standard,292,20.2889,5924.36
2020-09-01,January,A2020150501,"AQ MB Lito 2",Standard,143,41.3696,5915.85
2020-10-01,February,A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",7,834.9812,5844.87
2020-09-01,January,A5219110405,"AQ BZ Gen Z","Plus Blue",11,521.2603,5733.86
2020-10-01,February,A2420150406,"AQ Lite Ms","Premium 2",465,12.2979,5718.52
2020-09-01,January,A0620150303,"AQ Mforce Gen Z","Standard 3",167,34.2412,5718.28
2020-10-01,February,A3521150705,"AQ Trigger","Premium 1",165,34.5114,5694.38
2020-10-01,February,A3320150501,"AQ Maxima","Standard 1",279,20.3908,5689.03
2020-10-01,February,A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",7,807.2638,5650.85
2020-09-01,January,A4419110408,"AQ Elite","Premium Misty Green",19,297.0277,5643.53
2020-09-01,January,A2721150703,"AQ Trigger Ms","Plus 1",331,16.9353,5605.58
2020-09-01,January,A4620110605,"AQ Gen Y","Plus Blue",16,349.2525,5588.04
2020-10-01,February,A2918150104,"AQ Master wired x1","Plus 2",622,8.9514,5567.77
2020-09-01,January,A0519150207,"AQ Mforce Gen Y","Premium 1",171,32.4427,5547.70
2020-10-01,February,A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",7,790.1040,5530.73
2020-10-01,February,A6018110106,"AQ Home Allin1","Plus 3",7,787.5874,5513.11
2020-09-01,January,A2219150204,"AQ Master wireless x1 Ms","Plus 2",749,7.3526,5507.10
2020-10-01,February,A2219150203,"AQ Master wireless x1 Ms","Plus 1",817,6.7301,5498.49
2020-09-01,January,A6319160201,"AQ Neuer SSD",Standard,316,17.3590,5485.44
2020-09-01,January,A4918110101,"AQ BZ 101","Standard Grey",13,419.1936,5449.52
2020-10-01,February,A1819150304,"AQ MB Crossx 2",Premium,167,32.2612,5387.62
2020-09-01,January,A2319150305,"AQ Gamers Ms","Premium 1",516,10.4370,5385.49
2020-10-01,February,A3521150701,"AQ Trigger","Standard 1",183,29.3872,5377.86
2020-09-01,January,A5318110104,"AQ Gamer 1","Plus Firey Red",9,586.3824,5277.44
2020-10-01,February,A5119110301,"AQ BZ Gen Y","Standard Grey",11,479.0441,5269.49
2020-10-01,February,A5419110201,"AQ Gamer 2","Standard Firey Red",9,585.0003,5265.00
2020-10-01,February,A6018110104,"AQ Home Allin1","Plus 1",7,749.0987,5243.69
2020-10-01,February,A2918150101,"AQ Master wired x1","Standard 1",757,6.8991,5222.62
2020-10-01,February,A5119110303,"AQ BZ Gen Y","Standard Red",11,474.3154,5217.47
2020-09-01,January,A3220150402,"AQ Lite","Standard 2",275,18.7947,5168.54
2020-10-01,February,A5419110205,"AQ Gamer 2","Plus Cool Blue",9,570.7578,5136.82
2020-09-01,January,A5620110401,"AQ Smash 1","Standard Firey Red",8,642.0698,5136.56
2020-10-01,February,A0519150203,"AQ Mforce Gen Y","Standard 3",193,26.5871,5131.31
2020-10-01,February,A4620110603,"AQ Gen Y","Standard Red",14,366.0459,5124.64
2020-09-01,January,A6818160201,"AQ Pen Drive DRC",Standard,1697,2.9990,5089.30
2020-10-01,February,A5018110202,"AQ BZ Compact","Standard Blue",11,462.5568,5088.12
2020-10-01,February,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,237,21.4565,5085.19
2020-09-01,January,A6219160103,"AQ Digit SSD",Premium,310,16.3003,5053.09
2020-09-01,January,A1919150402,"AQ MB Lito","Plus 1",144,35.0256,5043.69
2020-10-01,February,A0519150204,"AQ Mforce Gen Y","Plus 1",193,26.1081,5038.86
2020-10-01,February,A0418150105,"AQ Mforce Gen X","Plus 2",248,20.0766,4979.00
2020-09-01,January,A2118150106,"AQ Master wired x1 Ms","Premium 2",944,5.2542,4959.96
2020-10-01,February,A5219110406,"AQ BZ Gen Z","Plus Red",9,550.4597,4954.14
2020-10-01,February,A2118150104,"AQ Master wired x1 Ms","Plus 2",979,5.0459,4939.94
2020-09-01,January,A3420150602,"AQ Qwerty","Standard 2",206,23.9726,4938.36
2020-10-01,February,A1819150303,"AQ MB Crossx 2","Plus 2",153,32.1924,4925.44
2020-10-01,February,A4620110605,"AQ Gen Y","Plus Blue",14,349.2525,4889.54
2020-09-01,January,A2319150304,"AQ Gamers Ms","Plus 2",466,10.4573,4873.10
2020-10-01,February,A0320150301,"AQ Zion Saga",Standard,205,23.7223,4863.07
2020-09-01,January,A0821150501,"AQ Marquee P3",Standard,120,40.5013,4860.16
2020-10-01,February,A4520110507,"AQ Gen X","Premium Black",15,322.9426,4844.14
2020-10-01,February,A5820110104,"AQ BZ Allin1","Plus 1",7,690.4971,4833.48
2020-10-01,February,A2721150706,"AQ Trigger Ms","Premium 2",241,20.0537,4832.94
2020-09-01,January,A2319150302,"AQ Gamers Ms","Standard 2",537,8.9901,4827.68
2020-10-01,February,A5419110204,"AQ Gamer 2","Plus Firey Red",8,602.9200,4823.36
2020-09-01,January,A2219150206,"AQ Master wireless x1 Ms","Premium 2",578,8.3193,4808.56
2020-09-01,January,A5119110301,"AQ BZ Gen Y","Standard Grey",10,479.0441,4790.44
2020-10-01,February,A2721150702,"AQ Trigger Ms","Standard 2",276,17.2368,4757.36
2020-09-01,January,A5620110402,"AQ Smash 1","Standard Cool Blue",8,593.8297,4750.64
2020-09-01,January,A5721110503,"AQ Smash 2","Standard Black",7,678.3035,4748.12
2020-09-01,January,A6018110106,"AQ Home Allin1","Plus 3",6,787.5874,4725.52
2020-09-01,January,A4721110703,"AQ GEN Z","Standard Red",13,361.6496,4701.44
2020-09-01,January,A6018110103,"AQ Home Allin1","Standard 3",6,770.9789,4625.87
2020-09-01,January,A2219150203,"AQ Master wireless x1 Ms","Plus 1",686,6.7301,4616.85
2020-09-01,January,A5119110308,"AQ BZ Gen Y","Premium Misty Green",9,512.5811,4613.23
2020-09-01,January,A4419110403,"AQ Elite","Standard Red",16,288.0503,4608.80
2020-09-01,January,A3521150704,"AQ Trigger","Plus 2",137,33.6246,4606.57
2020-10-01,February,A6018110105,"AQ Home Allin1","Plus 2",6,766.6472,4599.88
2020-09-01,January,A0821150502,"AQ Marquee P3","Plus 1",106,43.2966,4589.44
2020-09-01,January,A0620150304,"AQ Mforce Gen Z","Plus 1",122,37.5826,4585.08
2020-10-01,February,A6018110102,"AQ Home Allin1","Standard 2",6,764.0542,4584.33
2020-09-01,January,A5318110107,"AQ Gamer 1","Premium Black",8,571.6489,4573.19
2020-10-01,February,A1920150404,"AQ MB Lito",Premium,117,38.9780,4560.43
2020-10-01,February,A2419150401,"AQ Lite Ms","Standard 1",397,11.4829,4558.71
2020-09-01,January,A5721110501,"AQ Smash 2","Standard Firey Red",7,649.6929,4547.85
2020-09-01,January,A2020150502,"AQ MB Lito 2","Plus 1",115,39.3932,4530.22
2020-09-01,January,A5018110203,"AQ BZ Compact","Standard Red",10,452.1420,4521.42
2020-10-01,February,A2118150106,"AQ Master wired x1 Ms","Premium 2",860,5.2542,4518.61
2020-09-01,January,A4918110102,"AQ BZ 101","Standard Blue",10,451.4881,4514.88
2020-10-01,February,A4218110206,"AQ Digit","Plus Red",19,237.0183,4503.35
2020-10-01,February,A0418150104,"AQ Mforce Gen X","Plus 1",226,19.9239,4502.80
2020-10-01,February,A2118150102,"AQ Master wired x1 Ms","Standard 2",1111,3.9998,4443.78
2020-09-01,January,A5318110105,"AQ Gamer 1","Plus Cool Blue",8,551.3303,4410.64
